,Date,time,handle,tweet,compound,American,Delta,Southwest,United,tweets_clean1,hashtags,cluster_num
28597,2017-10-28,22:39:59,supertunaman,"@SouthwestAir Excellent, thank you. I wish my usual airline would provide such clear answers. Mayyyyyybe time to switch.",0.8885,0.0,0.0,1.0,0.0,excellent thank wish usual airline would provide clear answers mayyyyyybe time switch,,4
28599,2017-10-28,22:37:25,OnYourMarkTrans,"Great meeting @  Ok @SouthwestAir , time to pass the peanuts and take me to Nashville TN",0.743,0.0,0.0,1.0,0.0,great meeting ok time pass peanuts take nashville tn,,4
28602,2017-10-28,22:35:57,aribritkatygaga,@SouthwestAir REALLY is the best airline out there. They even stan Britney.,0.7289,0.0,0.0,1.0,0.0,really best airline even stan britney,,0
28603,2017-10-28,22:32:26,THE_WAY6,"@SouthwestAir We made it! As always, thanks for being the best! #WarriorSpirit",0.8264,0.0,0.0,1.0,0.0,made always thanks best #warriorspirit,['#warriorspirit'],0
28612,2017-10-28,22:23:01,jgoode,Hey @SouthwestAir Thank You for the gift! It's already been claimed by the kids! Floating on air indeed. #comfy #luv #thankyou,0.717,0.0,0.0,1.0,0.0,hey thank gift already claimed kids floating air indeed #comfy #luv #thankyou,"['#comfy', '#luv', '#thankyou']",3
28617,2017-10-28,22:13:55,Angela_G_W,@SouthwestAir Just got my $100 voucher! Thanks @SouthwestAir for compensating your loyal customers!,0.7639,0.0,0.0,1.0,0.0,got voucher thanks compensating loyal customers,,3
28626,2017-10-28,21:59:55,some_smoe,@SouthwestAir I hope all of your employees are like him. He is exceptional. His customer service is on point and he was so calm in the crazy situation.,0.7177,0.0,0.0,1.0,0.0,hope employees like exceptional customer service point calm crazy situation,,0
28635,2017-10-28,21:52:59,heintaylor,True dat! Now best flight ever! Awesome flight attendant ‍️Johan (10/28/17 Flt 4899) #tellhisboss @SouthwestAir ,0.9133,0.0,0.0,1.0,0.0,true dat best flight ever awesome flight attendant ️johan f #tellhisboss,['#tellhisboss'],3
28638,2017-10-28,21:51:09,jmartinez1165,Thanks @SouthwestAir for the gift card! Can’t wait to book my next trip #travel #wanderlust #southwest #wannagetaway,0.7263,0.0,0.0,1.0,0.0,thanks gift card can not wait book next trip #travel #wanderlust #southwest #wannagetaway,"['#travel', '#wanderlust', '#southwest', '#wannagetaway']",3
28654,2017-10-28,21:31:46,brendanklein,"hey @SouthwestAir we barely made our connect in OAK, but your excellent team waited and saved us 4 seats together. thanks! nice work!",0.9577,0.0,0.0,1.0,0.0,hey barely made connect oak excellent team waited saved us seats together thanks nice work,,3
28658,2017-10-28,21:26:56,HBelz4,@kaylaMCKEAN @SouthwestAir It happens @kaylaMCKEAN love my @SouthwestAir. Loyal Companion Pass holder.,0.8074,0.0,0.0,1.0,0.0,happens love loyal companion pass holder,,2
28680,2017-10-28,21:03:40,BarbRocks,Thank you @southwestair for the fun dance party at the gate before boarding! ️ #whatablast #southwestairlines #yo…,0.8313,0.0,0.0,1.0,0.0,thank fun dance party gate boarding #whatablast #southwestairlines #yo,"['#whatablast', '#southwestairlines', '#yo']",0
28682,2017-10-28,21:02:55,heintaylor,BEST airline experience ever!!! @SouthwestAir #chaching 🤑,0.7788,0.0,0.0,1.0,0.0,best airline experience ever #chaching,['#chaching'],0
28685,2017-10-28,21:02:11,EddyEkmekji,Gate A1 and @southwestair throwing a party at Bob Hope Airport. Fun times while we wait for the plane to come in,0.836,0.0,0.0,1.0,0.0,gate a1 throwing party bob hope airport fun times wait plane come,,0
28694,2017-10-28,20:58:20,lawrenceskm,Yo @SouthwestAir was passing out candies and LOVE AND I LOVE THEM SO MUCH.,0.8971,0.0,0.0,1.0,0.0,yo passing candies love love much,,2
28703,2017-10-28,20:48:50,TrainWithBain,Thanks for the ride to LAX @SouthwestAir ! Having a great time.,0.807,0.0,0.0,1.0,0.0,thanks ride lax great time,,4
28708,2017-10-28,20:44:56,aliceheiman,@SouthwestAir free drinks and wifi for being super inconvenienced?,0.802,0.0,0.0,1.0,0.0,free drinks wifi super inconvenienced,,1
28719,2017-10-28,20:29:26,greening22,@DaniPayson @SouthwestAir @TheCurrent Yea I was gonna fix it but I was like actually that might just make it okay lol,0.8519,0.0,0.0,1.0,0.0,yes gonna fix like actually might make okay lol,,4
28720,2017-10-28,20:28:14,Jessicahh_Besos,"Thx @SouthwestAir for being so extra, love it!",0.8058,0.0,0.0,1.0,0.0,thx extra love,,2
28731,2017-10-28,20:19:25,MedinaMN1,Bye #SMA2017SPB!! Had a great time &amp; looking forward to next year! Thanks @SouthwestAir for  a great flight home! Now back to this cutie!,0.9446,0.0,0.0,1.0,0.0,bye #sma2017spb great time and looking forward next year thanks great flight home back cutie,['#sma2017spb'],4
28744,2017-10-28,20:07:46,8By10ByScott,A good day to reach for the skies @SouthwestAir safe travels! #travel #adventure#flight #airplane,0.7345,0.0,0.0,1.0,0.0,good day reach skies safe travels #travel #adventure#flight #airplane,"['#travel', '#adventure#flight', '#airplane']",0
28747,2017-10-28,20:04:37,NormanConnors,"@SouthwestAir Thank you so much for a wonderful, easy trip back from Orlando! You guys are the best!!",0.9376,0.0,0.0,1.0,0.0,thank much wonderful easy trip back orlando guys best,,3
28778,2017-10-28,19:30:45,_honeybush,@SouthwestAir Okay please don't make it seem like this process is easy. I've done this and was rebooked 3 different times with standby up to 5 hours,0.8225,0.0,0.0,1.0,0.0,okay please do not make seem like process easy i have done rebooked different times standby hours,,3
28786,2017-10-28,19:25:02,theemilyjones92,@justamiddleman @SouthwestAir I LOVE the sound of that!,0.7371,0.0,0.0,1.0,0.0,love sound,,2
28792,2017-10-28,19:21:16,JasonMHill73,"TY @SouthwestAir for making her 1st flight, at 70 years young, a success this morning!",0.8087,0.0,0.0,1.0,0.0,ty making flight years young success morning,,4
28793,2017-10-28,19:20:58,rydnwaves14,Just had the best flight experience from Yolanda / Ron and team aboard flight 2936 @SouthwestAir ... they deserve a hug pat on the back,0.8126,0.0,0.0,1.0,0.0,best flight experience yolanda ron team aboard flight deserve hug pat back,,4
28809,2017-10-28,19:05:37,jenclapp,@TheCurrent .@SouthwestAir please disclose them in advance. I already can’t eat/drink coffee in peace. Please just let me fly in a quiet space! ,0.8122,0.0,0.0,1.0,0.0,southwestair please disclose advance already can not eatdrink coffee peace please let fly quiet space,,3
28810,2017-10-28,19:05:32,salr0se,This guy's awesome now I wanna ride  @SouthwestAir just for the chance to get him,0.7269,0.0,0.0,1.0,0.0,guys awesome wanna ride chance get,,3
28817,2017-10-28,19:00:01,cactussparkle,@SouthwestAir that could be fun! Thanks ,0.7574,0.0,0.0,1.0,0.0,could fun thanks,,0
28819,2017-10-28,18:59:19,trendcaboose,"@SouthwestAir Oh calm down I’m not switching airlines, your airline is by far the best. :) and it turns out the flight was bumpy! So you were right!",0.8774,0.0,0.0,1.0,0.0,oh calm i am switching airlines airline far best turns flight bumpy right,,0
28821,2017-10-28,18:57:31,__FoxyCoxy,#THISISATEST: I am writing a paper on @SouthwestAir and I want to know how long it takes them to respond to a tweet. Thanks for the help!,0.7345,0.0,0.0,1.0,0.0,#thisisatest writing paper want know long takes respond tweet thanks help,['#thisisatest'],3
28824,2017-10-28,18:53:10,kirkallen22,Some good laughs with @Culturetopia with @SouthwestAir ‘Lighten it up’ stories #dogtopiaunleashed,0.7269,0.0,0.0,1.0,0.0,good laughs lighten storiesoopiaunleashed,,4
28832,2017-10-28,18:40:36,realJezMaxwell,Thread of the day re: @SouthwestAir Airline thought this was a good idea. The responses indicate not so much. Some are pretty funny!,0.8516,0.0,0.0,1.0,0.0,thread day airline thought good idea responses indicate much pretty funny,,0
28837,2017-10-28,18:34:08,silver1110,Happy mail day to me!! @SouthwestAir FTW! 🥃,0.8522,0.0,0.0,1.0,0.0,happy mail day ftw,,0
28846,2017-10-28,18:27:06,3mk4y,@SouthwestAir Awesome!  DM sent. Thank you! :),0.8802,0.0,0.0,1.0,0.0,awesome direct message sent thank,,3
28856,2017-10-28,18:06:55,Pvincent747,"@airlinewriter @SouthwestAir I just want to get on the plane and relax, take a nap and have a peaceful flight. I am sure people will complain.",0.7351,0.0,0.0,1.0,0.0,want get plane relax take nap peaceful flight sure people complain,,3
28865,2017-10-28,17:59:30,HorsePajamas,@thefader @SouthwestAir I would @ @fukkit_ but the plane would go down if he performed lmao,0.7469,0.0,0.0,1.0,0.0,would plane would go performed lmao,,3
28868,2017-10-28,17:55:20,broooookieeeeee,@SouthwestAir I joined. Lets hope now i win! ,0.7901,0.0,0.0,1.0,0.0,joined let us hope win,,3
28872,2017-10-28,17:50:45,MegAChitown,"Great flight, great crew. Safe flight to Disney. Thanks @SouthwestAir",0.9325,0.0,0.0,1.0,0.0,great flight great crew safe flight disney thanks,,4
28880,2017-10-28,17:32:49,nicmor52,@matt__gio @SouthwestAir Wow dude I love it!!! I can’t wait to fly on my favorite airline Southwest!!! Keep the posts coming!!!!!!,0.9212,0.0,0.0,1.0,0.0,wow dude love can not wait fly favorite airline southwest keep posts coming,,0
28884,2017-10-28,17:30:43,katiadmi,"@MKofsky @SouthwestAir ""This is our captain speaking. We'll be taking off shortly. Once we reach our cruising altitude of 35,000 feet we've got a special surprise for you: Nickelback. Enjoy your five hours in the air."" *breaks glass jumps out*",0.7964,0.0,0.0,1.0,0.0,captain speaking well taking shortly reach cruising aitude feet weve got special surprise nickelback enjoy five hours air breaks glass jumps,,3
28910,2017-10-28,17:14:02,KorieBukovelo,@SouthwestAir Yes! We just got the call that it has been found! A Halloween miracle! Thanks for the awesome customer service!,0.94,0.0,0.0,1.0,0.0,yes got call found halloween miracle thanks awesome customer service,,0
28946,2017-10-28,16:42:41,dispatcher51,"@FoxNews Not interested n flt concerts. Music is personal choice, and 2 many folks on a plane.  Rather have free wifi 4 entertainment. @SouthwestAir",0.8316,0.0,0.0,1.0,0.0,interested f concerts music personal choice many folks plane rather free wifi entertainment,,1
28965,2017-10-28,16:29:41,luckyme1786,@SouthwestAir I love the smell of airports! Its fun shopping while waiting for a flight and the hustle bustle of people going whither and hither.,0.8313,0.0,0.0,1.0,0.0,love smell airports fun shopping waiting flight hustle bustle people going whither hither,,2
28974,2017-10-28,16:26:38,gillianrobins,"@SouthwestAir Thanks! I've got another 7 hours to go, but I'm sure it'll be wonderful. ",0.8818,0.0,0.0,1.0,0.0,thanks i have got another hours go i am sure it will wonderful,,3
28998,2017-10-28,16:10:35,kca06,@sarahsmile26 @SouthwestAir @DallasLoveField Dallas Love Field cares about the Customer Experience.,0.802,0.0,0.0,1.0,0.0,dallas love field cares customer experience,,2
29027,2017-10-28,15:42:08,CallieJosephine,I absolutely love that @SouthwestAir decorates all their gates for Halloween!  it makes my trip to Salem way more festive!,0.8545,0.0,0.0,1.0,0.0,absolutely love decorates gates halloween makes trip salem way festive,,2
29031,2017-10-28,15:39:21,Laurad_1,@SouthwestAir  well done!  You are awesome!,0.7772,0.0,0.0,1.0,0.0,well done awesome,,0
29036,2017-10-28,15:34:34,thechriscoffman,Thank you @SouthwestAir for the entertainment and prizes in between flights this morning.  #southwestheart,0.8074,0.0,0.0,1.0,0.0,thank entertainment prizes flights morning #southwestheart,['#southwestheart'],4
29054,2017-10-28,15:26:41,zydecoop,@mellinger @SouthwestAir @aloveleelady I love @SouthwestAir but this isn’t a great idea unless they are handing out @Bose headphones as an in flight option. ,0.85,0.0,0.0,1.0,0.0,love is not great idea unless handing headphones flight option,,2
29069,2017-10-28,15:16:57,beccaroonies,@NoFunLeaguez @SouthwestAir This board is pretty neat. The pictures are unbelievable! I didn’t know @SouthwestAir had a board! It makes me want to book a trip! #MCO435,0.8472,0.0,0.0,1.0,0.0,board pretty neat pictures unbelievable did not know board makes want book trip #mco435,['#mco435'],3
29072,2017-10-28,15:15:39,joe_paquette,Hitting the friendly skies on Sat via @SouthwestAir Its becoming a positive trend getting yet another 800 Series ️ #Travel #SWA #SoCal ️,0.7783,0.0,0.0,1.0,0.0,hitting friendly skies sat becoming positive trend getting yet another series #travel #swa #socal,"['#travel', '#swa', '#socal']",3
29118,2017-10-28,14:55:52,DeeMagicGurl,Thanks for a great flight @SouthwestAir! Excited to see my dad for his birthday!  #SouthwestAirlines #transfarency #175stories,0.8745,0.0,0.0,1.0,0.0,thanks great flight excited see dad birthday #southwestairlines #transfarency #175stories,"['#southwestairlines', '#transfarency', '#175stories']",3
29139,2017-10-28,14:43:05,NancyLStagg,@SouthwestAir @TheCurrent Love it @SouthwestAir ! Don't forget #SanDiego (pop up tunes in Terminal 1 would be good too!) ‍️,0.8537,0.0,0.0,1.0,0.0,love do not forget #sandiego pop tunes terminal would good ️,['#sandiego'],2
29141,2017-10-28,14:39:01,thekatiebutler,Thankful for @SouthwestAir wifi! We could watch the @astros win last night in the sky! ️️ #EarnHistory,0.8436,0.0,0.0,1.0,0.0,thankful wifi could watch win last night sky ️️ #earnhistory,['#earnhistory'],1
29149,2017-10-28,14:31:16,abbyshriver13,.@SouthwestAir s/o to your check in counter at #DTW - best thing I've ever seen in an airport! Harry Potter theme for the holidays! Nicely done,0.8829,0.0,0.0,1.0,0.0,southwestair check countertw best thing i have ever seen airport harry potter theme holidays nicely done,,3
29158,2017-10-28,14:27:10,TheDemDownSouth,"@SouthwestAir I like your airline, love good music. Just prefer to pick it and have it in my headphones. ",0.8625,0.0,0.0,1.0,0.0,like airline love good music prefer pick headphones,,2
29183,2017-10-28,14:03:57,TheBestOf_Em,@haywoww Noooo. So cool. I love @SouthwestAir for their constant shenanigans.,0.7947,0.0,0.0,1.0,0.0,noooo cool love constant shenanigans,,2
29190,2017-10-28,13:57:13,Alexfsxmiami,"@FlightDevRBX @SouthwestAir Becuase other airlines are way better, take jetblue into account or virgin atlantic and fleet size AA wins",0.765,0.0,0.0,1.0,0.0,becuase airlines way better take jetblue account virgin atlantic fleet size american airlines wins,,3
29198,2017-10-28,13:40:25,Custservexist,Customer service still exist Darryl DAL @SouthwestAir the best ever! He called every1 by name ended w/ welcom abroad&amp; thanks for flyin w/ us,0.8122,0.0,0.0,1.0,0.0,customer service still exist darryl dal best ever called every1 name ended welcom abroadand thanks flyin us,,0
29202,2017-10-28,13:36:51,Tinkiebell,Loved my @SouthwestAir crew on the flight from Pittsburgh to Nashville this morning! Super sassy and fun. Thanks for a great experience!,0.9622,0.0,0.0,1.0,0.0,loved crew flight pittsburgh nashville morning super sassy fun thanks great experience,,4
29223,2017-10-28,13:13:18,Schipfer,KCI Airport: Exact opposite of most.  “You have a great city... It’s a very good risk to take” @SouthwestAir,0.7334,0.0,0.0,1.0,0.0,kci airport exact opposite great city good risk take,,4
29225,2017-10-28,13:08:31,JohncitoMoreno,@HISPAteam Miami Kick Off 2017 - great honor @VisaLatam @UPS @CityofMiami @UnitedWayMiami @mcalonso305 @MDCPS @SouthwestAir,0.8074,0.0,0.0,1.0,1.0,miami kick great honor,,3
29227,2017-10-28,13:04:37,GopherCup,"Nothing, and I mean nothing- would make me want to jump out of a perfectly good airplane faster @SouthwestAir",0.8126,0.0,0.0,1.0,0.0,nothing mean nothing would make want jump perfectly good airplane faster,,3
29229,2017-10-28,13:02:21,daleal86,@SouthwestAir I LOVE SOUTHWEST AIRLINES!!! ️,0.7788,0.0,0.0,1.0,0.0,love southwest airlines,,2
29230,2017-10-28,13:00:45,AnnSweetlove1,@SouthwestAir Yes I really want to go there. ️Southwest. The Best Airlines and my favorite ,0.8883,0.0,0.0,1.0,0.0,yes really want go ️southwest best airlines favorite,,0
29234,2017-10-28,12:50:33,AzWolf458,@SouthwestAir Was that a gratuitous tweet in hopes that I'd get a free drink voucher? EVERYONE is offered a free drink on @SouthwestAir. #AntsyPants,0.8555,0.0,0.0,1.0,0.0,gratuitous tweet hopes i would get free drink voucher everyone offered free drink #antsypants,['#antsypants'],1
