,Date,time,handle,tweet,compound,American,Delta,Southwest,United,tweets_clean1,hashtags,cluster_num
5950,2017-10-28,05:42:21,filedotexe,@united No where cuz it's expensive as hell,-0.7783,0.0,0.0,0.0,1.0,because expensive hell,,1
5954,2017-10-28,05:24:15,Peter_Vasey,"Even for Premier Gold members, flying @united is a lottery. No lounge access at SFO intl terminal. No plan B while they renovate. Poor form!",-0.7777,0.0,0.0,0.0,1.0,even premier gold members flying lottery lounge access sfo international terminal plan renovate poor form,,4
5960,2017-10-28,05:08:16,damblues,"@united Flt from DEN to LIT Wed. night was torture.  Plane is nasty, old, hot and a panel below a window in seat 12 was hanging by a wire.",-0.8176,0.0,0.0,0.0,1.0,f den lit wed night torture plane nasty old hot panel window seat hanging wire,,2
5970,2017-10-28,05:00:14,ZachHonig,15:41 to SIN: @United/@Panasonic satellite WiFi. The struggle is real. #ua37 #zshsin,-0.7672,0.0,0.0,0.0,1.0,sin satellite wifi struggle real #ua37 #zshsin,"['#ua37', '#zshsin']",1
5979,2017-10-28,04:40:13,DarthVaper4,@flyLAXairport @united Jesus that sounds terrible.,-0.4767,0.0,0.0,0.0,1.0,jesus sounds terrible,,3
5985,2017-10-28,04:30:55,SonjaxHout,"my first flight was with @united last week and some dude was harassing me, and some of the employees were being kind of rude  never again",-0.7778,0.0,0.0,0.0,1.0,first flight last week dude harassing employees kind rude never,,2
5989,2017-10-28,04:24:30,LA_Denizen,@AirlineReporter @united We can’t waste water.,-0.4215,0.0,0.0,0.0,1.0,can not waste water,,1
5990,2017-10-28,04:23:03,ZachHonig,17:58 to SIN: Sure I'll take another @United 747 amenity kit! #ua37 #zshsin,-0.5147,0.0,0.0,0.0,1.0,sin sure i will take another amenity kit #ua37 #zshsin,"['#ua37', '#zshsin']",1
5994,2017-10-28,04:09:44,AirlineReporter,"Instead of a water-cannon salute, @united lit our #787 with stage lighting prior to departing LAX for SIN. #unitedjourney #18hours",-0.6523,0.0,0.0,0.0,1.0,instead watercannon salute lit #787 stage lighting prior departing lax sin #unitedjourney #18hours,"['#787', '#unitedjourney', '#18hours']",1
6009,2017-10-28,03:52:06,Hobofist,"But God forbid they leave delayed, I'll just have to lose a whole day  with my loved ones instead. Fuck you @united. Never again",-0.5574,0.0,0.0,0.0,1.0,god forbid leave delayed i will lose whole day loved ones instead fuck never,,0
6012,2017-10-28,03:51:20,Hobofist,"@united is such a dick airline. They made me wait an hour for their delay, but then can't hold my connection for 10minutes when I land,",-0.4215,0.0,0.0,0.0,1.0,dick airline made wait hour delay can not hold connection land,,0
6014,2017-10-28,03:50:47,ZachHonig,18:30 to SIN: On board @United's inaugural 787-9 flight from LA to Singapore! Much more to come... #zshsin,-0.6833,0.0,0.0,0.0,1.0,sin board inaugural flight la singapore much come #zshsin,['#zshsin'],1
6017,2017-10-28,03:44:30,jacobclouse,@ZachHonig @united I finally figured out your countdown is expected landing time and not departure.  for optimism,-0.431,0.0,0.0,0.0,1.0,finally figured countdown expected landing time departure optimism,,1
6019,2017-10-28,03:39:33,DwightVader,@united @snakeyyyy Y class ticket is meaningless. Period. Sit in back. Shut up &amp; we won't ensure yur status means anything. Period. #4554 NO MORE CURRY!!!!,-0.8475,0.0,0.0,0.0,1.0,class ticket meaningless period sit back shut and will not ensure yur status means anything period #4554 curry,['#4554'],2
6022,2017-10-28,03:36:05,DwightVader,@united YOUR MEALS R GETTING WORSE! NO 1 WANTS A CURRY MEAL on a flight from HKG!! Or any flight,-0.8244,0.0,0.0,0.0,1.0,meals getting worse wants curry meal flight hkg flight,,1
6026,2017-10-28,03:33:49,ZachHonig,18:50 to SIN: Time to board #ua37 for the inaugural @United flight from LA to Singapore! #zshsin,-0.6833,0.0,0.0,0.0,1.0,sin time board #ua37 inaugural flight la singapore #zshsin,"['#ua37', '#zshsin']",1
6029,2017-10-28,03:32:09,scha4991,"After a series of bad and humiliating experiences, our family decided to cease flying with #unitedAIRLINES @united",-0.6908,0.0,0.0,0.0,1.0,series bad humiliating experiences family decided cease flying #unitedairlines,['#unitedairlines'],4
6032,2017-10-28,03:26:24,ZachHonig,"18:54 to SIN: Ribbon cutting, speeches and more before we board the inaugural @United flight to Singapore. #ua37 #…",-0.7034,0.0,0.0,0.0,1.0,sin ribbon cutting speeches board inaugural flight singapore #ua37 #,"['#ua37', '#']",1
6036,2017-10-28,03:13:34,Cayers314,@united I'm still waiting for my issue to be rectified.  This is becoming unacceptable.,-0.4588,0.0,0.0,0.0,1.0,i am still waiting issue rectified becoming unacceptable,,0
6038,2017-10-28,03:10:04,ZachHonig,19:10 to SIN: The #ua37 crew snaps a few pics in front of our @United 787-9. #zshsin,-0.6523,0.0,0.0,0.0,1.0,sin #ua37 crew snaps pics front #zshsin,"['#ua37', '#zshsin']",1
6049,2017-10-28,02:55:04,CasperAS14,@noelphillips @SouthwestAir I’d rather be violently dragged off a plane by @united.  (Not really...United sucks.),-0.6124,0.0,0.0,1.0,1.0,i would rather violently dragged plane reallyunited sucks,,4
6053,2017-10-28,02:50:03,JPoziemski,@ZachHonig @united Flew 787 SFO to SIN last year. Dreamliner makes a BIG difference,-0.6523,0.0,0.0,0.0,1.0,flew sfo sin last year dreamliner makes big difference,,4
6063,2017-10-28,02:33:50,jenn,"@united Delayed #united flight to DEN, now with even more delayed.",-0.4754,0.0,0.0,0.0,1.0,delayed #united flight den even delayed,['#united'],0
6065,2017-10-28,02:33:06,andreafloresxo,Now my flight is delayed @united fix this pls :(,-0.5307,0.0,0.0,0.0,1.0,flight delayed fix please,,0
6078,2017-10-28,02:15:25,George_W__Bush_,"Paul Manafort about to be dragged off a @united flight, kicking &amp; screaming after this Mueller indictment.  #MuellerTime",-0.4215,0.0,0.0,0.0,1.0,paul manafort dragged flight kicking and screaming mueller indictment #muellertime,['#muellertime'],4
6094,2017-10-28,01:43:19,maryclure,@United missed intl connection due to 4 hr mechanical delay. No compensation offered and Service manager won’t come talk to me at LAX,-0.6908,0.0,0.0,0.0,1.0,missed international connection due hr mechanical delay compensation offered service manager will not come talk lax,,0
6097,2017-10-28,01:41:45,newjackjada,and suddenly being beaten on a @united flight sounds more appealing,-0.4215,0.0,0.0,0.0,1.0,suddenly beaten flight sounds appealing,,4
6099,2017-10-28,01:40:14,lineleeedaaahhh,"@SeandonVII @united ️ damn, that’s dedication",-0.4019,0.0,0.0,0.0,1.0,damn thats dedication,,1
6100,2017-10-28,01:39:30,ZachHonig,"20:40 to SIN: Can't wait for the @United Polaris Lounge to open. In the meantime, the Star Alliance Lounge showers…",-0.6523,0.0,0.0,0.0,1.0,sin can not wait polaris lounge open meantime star alliance lounge showers,,1
6104,2017-10-28,01:28:02,catkinder,When @united tells every1 the flight is full. Charges people for a personal item + a bag. Empty seats galore. Rude crew. #screwunited,-0.7096,0.0,0.0,0.0,1.0,tells every1 flight full charges people personal item bag empty seats galore rude crew #screwunited,['#screwunited'],2
6116,2017-10-28,01:18:59,BazemoreJim,@ZachHonig @united Got my million miler in 2012. UA got so bad I moved to AS.,-0.6696,0.0,0.0,0.0,1.0,got million miler ua got bad moved,,4
6124,2017-10-28,01:05:55,kimchowmein,.@united your connecting flight options are real bad. Bout to miss a flight because we can’t get to a gate and haven’t moved in 15 mins..,-0.6249,0.0,0.0,0.0,1.0,united connecting flight options real bad bout miss flight can not get gate have not moved minutes,,4
6129,2017-10-28,01:01:33,djandrewgibbons,In more #andrewworldproblems  HOW DID WE LIVE WITH SHITTY DIALUP INTERNET YEARS AGO!!?? Refund @United! ,-0.7628,0.0,0.0,0.0,1.0,#andrewworldproblems live shitty dialup internet years ago refund,['#andrewworldproblems'],2
6131,2017-10-28,00:59:03,ZachHonig,21:20 to SIN: Made it to LA for @United's inaugural flight to Singapore! #ua37 #zshsin,-0.6833,0.0,0.0,0.0,1.0,sin made la inaugural flight singapore #ua37 #zshsin,"['#ua37', '#zshsin']",1
6132,2017-10-28,00:57:41,DawnGilbertson,@BenjiStawski @AmericanAir @united I didn’t pay for seat either way. So it’s either new policy or misinformation!,-0.4574,1.0,0.0,0.0,1.0,did not pay seat either way either new policy misinformation,,2
6137,2017-10-28,00:55:13,DawnGilbertson,"@BenjiStawski @AmericanAir @united I had problems initially on app, but no problem at  on either leg. @AmericanAir told me online check-in is allowed",-0.802,1.0,0.0,0.0,1.0,problems initially app problem either leg told online checkin allowed,,2
6139,2017-10-28,00:52:44,clparkerson,---&gt; LHR. @united using former Global First lounge as temporary Polaris Lounge. Busy as all hell and they...,-0.6808,0.0,0.0,0.0,1.0,1 hour using former global first lounge temporary polaris lounge busy hell,,0
6144,2017-10-28,00:48:11,HouseLarsBuilt,@united always a bummer when I pay for your wi-fi and it doesn't work.,-0.4588,0.0,0.0,0.0,1.0,always bummer pay wifi does not work,,2
6174,2017-10-28,00:15:09,diegoariasTV,Shocking! @United flight #4049 delayed. A trip from DCA to EWR becomes a 6 hour ordeal. Why are you ALWAYS delayed @united?,-0.6996,0.0,0.0,0.0,1.0,shocking flight #4049 delayed trip dca ewr becomes hour ordeal always delayed,['#4049'],0
6181,2017-10-28,00:02:24,Taywakeeee11,"@united No, we were told our flight to Washington DC was delayed till 7:33 and I’m currently sitting on the plane not moving",-0.4767,0.0,0.0,0.0,1.0,told flight washington dc delayed till i am currently sitting plane moving,,0
6185,2017-10-27,23:58:21,AMGS007,@united can't believe your @EWR agent left a crying mother &amp; forced her husband to give up his seat instead of accepting my volunteer one!,-0.5848,0.0,0.0,0.0,1.0,can not believe agent left crying mother and forced husband give seat instead accepting volunteer one,,2
6190,2017-10-27,23:52:19,MichelleMarie52,Seriously about to rent a car and drive home. That’s how much I’m sick of @united messing up and constantly delaying and rebooking,-0.6124,0.0,0.0,0.0,1.0,seriously rent car drive home thats much i am sick messing constantly delaying rebooking,,1
6207,2017-10-27,23:29:13,ChelleAlbert,I've flown @United five times this year and I absolutely HATE their service!!!,-0.7651,0.0,0.0,0.0,1.0,i have flown five times year absolutely hate service,,3
6220,2017-10-27,23:16:14,thatjohn,@crankyflier @united 5. Simple flight change on LH award ticket. Had to patch LH agent in because UA agents messed up the res so badly I was booked on 4 flights.,-0.4388,0.0,0.0,0.0,1.0,simple flight change lh award ticket patch lh agent ua agents messed res badly booked flights,,2
6231,2017-10-27,23:10:36,scarlet1617,@united I will tell everyone not to fly United! Sitting in Fort Wayne! Lost my money on this!,-0.6713,0.0,0.0,0.0,1.0,tell everyone fly united sitting fort wayne lost money,,2
6234,2017-10-27,23:09:43,ssoltis1,@united #ua1924 delayed. I watched ur maintenance crew come on board and work on changing a simple lightbulb. It took over 45 min. WTF?,-0.7531,0.0,0.0,0.0,1.0,#ua1924 delayed watched your maintenance crew come board work changing simple lightbulb took min wtf,['#ua1924'],0
6235,2017-10-27,23:09:22,scarlet1617,@united crazy that we can't get out of Fort Wayne and service is horrible! Waiting for hours for luggage now! Rented a car and will drive,-0.7568,0.0,0.0,0.0,1.0,crazy can not get fort wayne service horrible waiting hours luggage rented car drive,,3
6239,2017-10-27,23:06:46,ssoltis1,@united Why does it take over 30 minutes to change a light bulb? @united #1924 is now delayed because of incompetence. Unreal!,-0.6696,0.0,0.0,0.0,1.0,take minutes change light bulb #1924 delayed incompetence unreal,['#1924'],0
6241,2017-10-27,23:05:49,MarkDoster,@united any update to Case ID: 16346024?  It’s been 27 days and still no response from United about this matter. Really disappointed here,-0.4005,0.0,0.0,0.0,1.0,update case i would days still response united matter really disappointed,,2
6242,2017-10-27,23:05:37,markfriedler,What the hell is wrong with people? Not cool on an airplane. @united should beat this person!,-0.7712,0.0,0.0,0.0,1.0,hell wrong people cool airplane beat person,,2
6252,2017-10-27,22:53:59,itsBenner,@sheltonraps @united The fucking worst shit ever.,-0.8508,0.0,0.0,0.0,1.0,fucking worst shit ever,,1
6253,2017-10-27,22:53:53,alexuballsy,I'm sitting in silence on the line with the dude at @united while he's clicking away at the computer and I'm making myself gOddAMN MEAL,-0.4767,0.0,0.0,0.0,1.0,i am sitting silence line dude he is clicking away computer i am making goddamn meal,,2
6259,2017-10-27,22:48:03,hellaholla,"Suck it, @united. #southwestdoesntbreakguitars",-0.4404,0.0,0.0,0.0,1.0,suck #southwestdoesntbreakguitars,['#southwestdoesntbreakguitars'],4
6269,2017-10-27,22:46:11,craigmindrum,@NancyLeeGrahn @united What consumer group has the leverage to fight against #unitedAIRLINES and #AmericanAirlines et al -- and who can leverage competition to fight against these airlines' egregious mistreatment of consumers? They are scum. Someone will find a way to beat them.,-0.6369,0.0,0.0,0.0,1.0,consumer group leverage fight #unitedairlines #americanairlines et al leverage competition fight airlines egregious mistreat the momentent consumers scum someone find way beat,"['#unitedairlines', '#americanairlines']",2
6270,2017-10-27,22:46:05,DJQuaLeh,@united UA1280 is the absolute worst managed flight I've ever been on!!  The terrible service continues!  SMH!! ,-0.9081,0.0,0.0,0.0,1.0,ua1280 absolute worst managed flight i have ever terrible service continues shaking my head,,3
6271,2017-10-27,22:45:51,SachinMenonSM,@united flight 1280 is so delayed. Give us a real departure time so we don't have to stand in line all day!,-0.4182,0.0,0.0,0.0,1.0,flight delayed give us real departure time do not stand line day,,1
6274,2017-10-27,22:44:21,I8Pink2,@united what is error 3007,-0.4019,0.0,0.0,0.0,1.0,error,,1
6287,2017-10-27,22:34:15,Dyro,@united oh and the person next to me was violently ill.,-0.765,0.0,0.0,0.0,1.0,oh person next violently i will,,1
6295,2017-10-27,22:28:42,nodns,"@jdanton bad @united. Seriously, whoever made that decision needs their nose rubbed in it.",-0.6369,0.0,0.0,0.0,1.0,bad seriously whoever made decision needs nose rubbed,,4
6299,2017-10-27,22:27:13,mencke,"@united I did ask, but no help. Was the same on my previous flight, kept getting same error the whole flight",-0.4215,0.0,0.0,0.0,1.0,ask help previous flight kept getting error whole flight,,2
6303,2017-10-27,22:22:56,OmarSarouli03,@united got the worst customer service. 1st you cant change your flight without $200 min charge. Then Workers be mad they gotta do their job,-0.8074,0.0,0.0,0.0,1.0,got worst customer service can not change flight without min charge workers mad gotta job,,3
6305,2017-10-27,22:22:23,sheltonraps,Just spent 4 hours trapped on a @united flight before it even left the tarmac. Y’all catching a fade when I land.,-0.5267,0.0,0.0,0.0,1.0,spent hours trapped flight even left tarmac you all catching fade land,,0
6312,2017-10-27,22:17:15,_EvenStevens,@united has the worst customer service. I’ve never had so many issues with any other airline in my life. #neveragain,-0.6249,0.0,0.0,0.0,1.0,worst customer service i have never many issues airline life #neveragain,['#neveragain'],3
