,Date,time,handle,tweet,compound,American,Delta,Southwest,United,tweets_clean1,hashtags,cluster_num
31550,2017-10-26,23:00:06,583_Jennifer,@GlennonDoyle @SouthwestAir Absolutely unacceptable!,-0.5551,0.0,0.0,1.0,0.0,absolutely unacceptable,,1
31554,2017-10-26,22:54:39,StormDev,@KalyptoNet @SouthwestAir Probably not. What a good company can't even link you to a place where you can get compensation for your delay!,-0.6121,0.0,0.0,1.0,0.0,probably good company can not even link place get compensation delay,,2
31556,2017-10-26,22:52:50,caitmwalters,@SouthwestAir Delays stink but there’s no airline I’d rather fly (one way) on my way to NYC (forever) tysm @SouthwestAir,-0.5647,0.0,0.0,1.0,0.0,delays stink there is airline i would rather fly one way way nyc forever tysm,,1
31563,2017-10-26,22:45:36,AQRDMRO,@SouthwestAir Oh snap @SouthwestAir ! Stuck in Atlanta and they tried to give us Sky club passes. We couldn’t do it ! We ran away! SWA KDAL for life!,-0.4885,0.0,0.0,1.0,0.0,oh snap stuck atlanta tried give us sky club passes could not ran away swa kdal life,,4
31571,2017-10-26,22:39:04,HabitstoHealth,Once again @SouthwestAir disappoints and loses my luggage on a direct flight. Why do I keep flying them!,-0.636,0.0,0.0,1.0,0.0,disappoints loses luggage direct flight keep flying,,0
31578,2017-10-26,22:28:34,Southernmade42,@SouthwestAir  you have the worst customer service ever!! Someone should teach you to not steal also!,-0.5184,0.0,0.0,1.0,0.0,worst customer service ever someone teach steal also,,3
31582,2017-10-26,22:25:34,LexaVanDamme,@SouthwestAir this is disgusting.,-0.5267,0.0,0.0,1.0,0.0,disgusting,,3
31622,2017-10-26,21:41:19,brmathews,"TFW, When you pay $75 for 5 early birds and end up in B group.  Total waste of $$$. @SouthwestAir",-0.4939,0.0,0.0,1.0,0.0,tfw pay early birds end group total waste,,0
31641,2017-10-26,21:10:21,MsLauraBianchi,@GlennonDoyle @SouthwestAir So obnoxious!,-0.5551,0.0,0.0,1.0,0.0,obnoxious,,0
31646,2017-10-26,21:02:30,RedBugImages,"@SouthwestAir requested @ LV airport 2 hav boarding pass printe, treated w/absolute rudeness. Never fly SW again! #horriblecustomerservice",-0.4199,0.0,0.0,1.0,0.0,requested lv airport hav boarding pass printe treated wabsolute rudeness never fly sw #horriblecustomerservice,['#horriblecustomerservice'],0
31653,2017-10-26,20:55:02,s1simps,@SouthwestAir appreciate you trying to get us moving but frustrated that both directions were delayed for “maintenance” issues. My time is important too.,-0.5994,0.0,0.0,1.0,0.0,appreciate trying get us moving frustrated directions delayed maintenance issues time important,,0
31667,2017-10-26,20:33:29,Kato_Kaelin,2nd RACE @americanair CANCELLED DUE 2 NUDITY  @okcthunder @southwestair @wizardworld @virginamerica @janetvuong JV FIND MY PANTS @Playboy,-0.4084,1.0,0.0,1.0,0.0,race cancelled due nudity jv find pants,,4
31678,2017-10-26,20:21:22,lorita,"@SouthwestAir It's not like weather that's outside your control. You knew about this for months, had multiple ways to contact me but made 1 failed attempt",-0.7189,0.0,0.0,1.0,0.0,like weather thats outside control knew months muiple ways contact made failed attempt,,4
31679,2017-10-26,20:18:13,lorita,@SouthwestAir The fact that you don't have any kind of automated compensation policy for this kind of thing is shameful and a poor excuse for customer svc,-0.7184,0.0,0.0,1.0,0.0,fact do not kind automated compensation policy kind thing shameful poor excuse customer service,,3
31690,2017-10-26,20:06:15,lorita,@geoffjentry @SouthwestAir Well it turns out I was wrong. It was 7. Also I planned it out ahead of time and still got it wrong.,-0.6249,0.0,0.0,1.0,0.0,well turns wrong also planned ahead time still got wrong,,4
31697,2017-10-26,20:00:05,SarjeantKaiser,@SouthwestAir embarrassing for you that your rude incompetent gate workers don’t know their own policies. This is how you treat people? FU!,-0.914,0.0,0.0,1.0,0.0,embarrassing rude incompetent gate workers do not know policies treat people fuck you,,4
31708,2017-10-26,19:54:56,lorita,"@SouthwestAir 6/6 I gotta say, $50 does not in any way compensate me for this bullshit. Also, if this happens a lot, maybe you need to FIX THE DAMN SYSTEM",-0.8374,0.0,0.0,1.0,0.0,gotta say way compensate bullshit also happens lot maybe need fix damn system,,0
31724,2017-10-26,19:47:19,buckeyecreek,"@SouthwestAir Just got ripped off by Early Check-in fee. Led to fight w husband over wasted $30. Now parting in anger. Thnx, greedy airline.",-0.8957,0.0,0.0,1.0,0.0,got ripped early checkin fee led fight husband wasted parting anger thnx greedy airline,,0
31731,2017-10-26,19:38:46,siromega,Getting sick of these full flights. Six consecutive @SouthwestAir flight that is 100% full. All with a lap child.,-0.5106,0.0,0.0,1.0,0.0,getting sick full flights six consecutive flight full lap child,,4
31732,2017-10-26,19:38:30,bereccah5,@GlennonDoyle @SouthwestAir Handle your business Southwest. Unacceptable.,-0.4588,0.0,0.0,1.0,0.0,handle business southwest unacceptable,,2
31755,2017-10-26,19:05:16,AlieBalz,@GlennonDoyle @kerrysg @SouthwestAir This!!! It really pisses me off when men call grown ass women 'girls'  even without realising it they are demeaning them!,-0.8106,0.0,0.0,1.0,0.0,really pisses men call grown ass women girls even without realising demeaning,,4
31766,2017-10-26,18:45:44,lani_house,"@DebbyVance @GlennonDoyle @SouthwestAir At 25, he hasn’t earned the right 2 have his buttons pushed. At 60, he hasn’t earned the right 2say whtevr the fuck old ppl want 2 say.",-0.4939,0.0,0.0,1.0,0.0,has not earned right buttons pushed has not earned right whtevr fuck old ppl want say,,4
31786,2017-10-26,18:28:00,jen_wheat,@GlennonDoyle @SouthwestAir Why would he say that? How incredibly rude!,-0.5551,0.0,0.0,1.0,0.0,would say incredibly rude,,4
31794,2017-10-26,18:14:30,odellnicole1,@GlennonDoyle @SouthwestAir Oh he said that to the wrong person,-0.4767,0.0,0.0,1.0,0.0,oh said wrong person,,4
31795,2017-10-26,18:14:24,Mike_OMC_Creed,Stuck in Burbank Airport for 9+ HRs @SouthwestAir canceled flight to Sacramento. Next flight 8:30pm. No reason given.,-0.4939,0.0,0.0,1.0,0.0,stuck burbank airport hours canceled flight sacramento next flight reason given,,2
31802,2017-10-26,18:02:14,adriannapuente2,@SouthwestAir can’t track down my bag and I’m stuck with the clothes on my back. And want to give me a $50 reimbursement only? Disappointed!,-0.6239,0.0,0.0,1.0,0.0,can not track bag i am stuck clothes back want give reimbursement disappointed,,4
31807,2017-10-26,17:55:41,ItsGarretSpeck,Why are airplane stewardess such assholes these days? Like seriously @SouthwestAir,-0.4588,0.0,0.0,1.0,0.0,airplane stewardess assholes days like seriously,,0
31826,2017-10-26,17:26:19,DashRippington,@SouthwestAir Thanks for having a sense of humor! My show is called Dangerously Stupid for a reason!,-0.4559,0.0,0.0,1.0,0.0,thanks sense humor show called dangerously stupid reason,,0
31832,2017-10-26,17:19:27,ryleylian,@tomgreenlive @julianapalooza You may think we're kidding but @SouthwestAir has some flight deals and maybe there's a @Snapchat geotag or some shit. Think about it.,-0.6908,0.0,0.0,1.0,0.0,may think kidding flight deals maybe there is geotag shit think,,0
31848,2017-10-26,17:04:43,mr_deals805,@gary_kelly @SouthwestAir Submitted message on website and for second time your team failed to respond.,-0.5106,0.0,0.0,1.0,0.0,submitted message website second time team failed respond,,0
31849,2017-10-26,17:03:54,mr_deals805,"@gary_kelly @SouthwestAir Too bad you refuse to follow thru on promises. Had issue on september flight, your team came up with resolution &amp; then failed to follow thru",-0.7506,0.0,0.0,1.0,0.0,bad refuse follow thru promises issue september flight team came resolution and failed follow thru,,1
31850,2017-10-26,17:01:46,nottheuniverse,@tammytrue8 @SouthwestAir Fuck this bigotry.,-0.5423,0.0,0.0,1.0,0.0,fuck bigotry,,4
31851,2017-10-26,17:01:44,lin66473568,@RBwalksintoabar @SouthwestAir 6 flights....damn!! That sucks ,-0.4738,0.0,0.0,1.0,0.0,flightsdamn sucks,,0
31862,2017-10-26,16:54:16,srdlobdell,"@janetteplatter @GlennonDoyle @SouthwestAir Truth.  It’s one thing to be made to feel inadequate, but it is apparently intolerable to be made to feel inadequate by a woman.  Why?",-0.5789,0.0,0.0,1.0,0.0,truth one thing made feel inadequate apparently intolerable made feel inadequate woman,,4
31866,2017-10-26,16:53:17,carrimy,@goffdj @thesebrandssuck @SouthwestAir That's a normal day with shitty @flysaa,-0.5574,0.0,0.0,1.0,0.0,thats normal day shitty,,4
31870,2017-10-26,16:51:14,trevican,"No, YOU'RE crying on your @SouthwestAir flight. ",-0.6486,0.0,0.0,1.0,0.0,you are crying flight,,2
31873,2017-10-26,16:49:06,bradfitz,"@ndsimpson4 @ojarjur @radkat @SouthwestAir If you don't have status, yes, that happens sometimes. Rarely.With status, exceedingly rarely.Whereas Southwest seat fear is always.",-0.666,0.0,0.0,1.0,0.0,do not status yes happens sometimes rarelywith status exceedingly rarelywhereas southwest seat fear always,,0
31875,2017-10-26,16:47:37,katieboue,"@SouthwestAir Hi! Just noticed my boarding pass for tomorrow says Katie Boue instead of Katherine Boue, will this be a problem?",-0.4574,0.0,0.0,1.0,0.0,hi noticed boarding pass tomorrow says katie boue instead katherine boue problem,,4
31879,2017-10-26,16:43:54,grand_ONE63,@southwestair I’m on a flight with one of the rudest flight attendants I’ve ever seen.,-0.5423,0.0,0.0,1.0,0.0,i am flight one rudest flight attendants i have ever seen,,1
31896,2017-10-26,16:30:02,rdgordo,Hey @SouthwestAir what's up with the delay on adding points to my account after a flight? System problems?,-0.6553,0.0,0.0,1.0,0.0,hey what is delay adding points account flight system problems,,2
31901,2017-10-26,16:24:00,bradfitz,@ndsimpson4 @ojarjur @radkat @SouthwestAir Still sounds stressful. I'd rather pick my reserved seat ahead of time.,-0.5106,0.0,0.0,1.0,0.0,still sounds stressful i would rather pick reserved seat ahead time,,0
31908,2017-10-26,16:18:27,KelsC_,@SouthwestAir I tried to check in exactly on time and got this error message on my chromebook several times. Used my phone and it worked but got bad boarding position bc of it. ,-0.7791,0.0,0.0,1.0,0.0,tried check exactly time got error message chromebook several times used phone worked got bad boarding position bc,,0
31921,2017-10-26,16:10:52,bay741,@GlennonDoyle @SouthwestAir Ugh! I would have been filled with rage.,-0.7712,0.0,0.0,1.0,0.0,ugh would filled rage,,0
31927,2017-10-26,16:06:56,DannyPrz,Flying to NYC @SouthwestAir it's a party at Denver terminal C! Day of the dead exhibition happening with music &amp; candy! #SWArocks,-0.4912,0.0,0.0,1.0,0.0,flying nyc party denver terminal day dead exhibition happening music and candy #swarocks,['#swarocks'],4
31931,2017-10-26,16:02:52,mariaguido,"@GlennonDoyle @kerrysg @SouthwestAir This infuriates me. I want to share these tweets with our audience today. And no, 41-year-old men do not get called ""boys"" -- ever.",-0.5106,0.0,0.0,1.0,0.0,infuriates want share tweets audience today men get called boys ever,,1
31932,2017-10-26,16:02:20,bradfitz,@ndsimpson4 @radkat @SouthwestAir Btw savage is just my word of the day. All airlines are pretty savage in their own ways.,-0.4215,0.0,0.0,1.0,0.0,by the way savage word day airlines pretty savage ways,,4
31933,2017-10-26,16:02:08,gbogs,@GlennonDoyle @SouthwestAir @SouthwestAir oh you pushed the wrong girl’s buttons!,-0.5255,0.0,0.0,1.0,0.0,oh pushed wrong girls buttons,,4
31944,2017-10-26,15:55:01,izhaky,@SouthwestAir I hear ya. Traveling with a family is extremely difficult on SWA. Not everyone cooperates &amp; then you’re separated. Hard with small children,-0.4927,0.0,0.0,1.0,0.0,hear ya traveling family extremely difficu swa everyone cooperates and you are separated hard small children,,4
31954,2017-10-26,15:50:10,LiamBonner,".@SouthwestAir Hello! Just checked-in for my flight, but no mobile boarding pass available? Can you assist?",-0.5349,0.0,0.0,1.0,0.0,southwestair hello checkedin flight mobile boarding pass available assist,,0
31959,2017-10-26,15:44:36,MrsChamy,"@GlennonDoyle @SouthwestAir ""what were you wearing?"" Words that precede blaming the victim for one's actions. Also, ""you look like the kind of girl who pushes buttons""",-0.4215,0.0,0.0,1.0,0.0,wearing words precede blaming victim ones actions also look like kind girl pushes buttons,,0
31965,2017-10-26,15:40:46,srdlobdell,@GlennonDoyle @SouthwestAir Um what? Shame on him.,-0.4767,0.0,0.0,1.0,0.0,um shame,,1
31968,2017-10-26,15:35:17,JayJayGotIt,@SouthwestAir can y’all just cancel flight 331 and put us all on different flights already!! Ridiculous ,-0.6229,0.0,0.0,1.0,0.0,you all cancel flight put us different flights already ridiculous,,4
31979,2017-10-26,15:21:28,cbdubs,"@GlennonDoyle @SouthwestAir WOW, but not at all surprised. I've had the worst cust svc experiences of my life on @SouthwestAir and vowed not to fly with them again.",-0.708,0.0,0.0,1.0,0.0,wow surprised i have worst customer service experiences life vowed fly,,3
31983,2017-10-26,15:20:29,emptychildmummy,"@SouthwestAir No, wasn't sure they had that information.",-0.4874,0.0,0.0,1.0,0.0,was not sure information,,1
31984,2017-10-26,15:20:03,BrandiBreeze,@GlennonDoyle @SouthwestAir @SouthwestAir Hire dickish attendents much? Shame on you.,-0.4767,0.0,0.0,1.0,0.0,hire dickish attendents much shame,,1
31989,2017-10-26,15:12:59,thestyleriot,@GlennonDoyle @SouthwestAir Oh shoot. Wrong girl to mess with.,-0.7906,0.0,0.0,1.0,0.0,oh shoot wrong girl mess,,4
31995,2017-10-26,15:08:32,mplacko,"@SouthwestAir With a lot of people flying to Houston for the game, but it’s equally stressful for those of us trying to get there,",-0.6652,0.0,0.0,1.0,0.0,lot people flying houston game equally stressful us trying get,,0
31998,2017-10-26,15:07:48,mplacko,@SouthwestAir Desk worker at gate 17b at LAX was rude this morning. I spoke to her supervisor however. I get it’s stressful this morning -,-0.743,0.0,0.0,1.0,0.0,desk worker gate lax rude morning spoke supervisor however get stressful morning,,4
31999,2017-10-26,15:07:39,AmieNicoleLICSW,@GlennonDoyle @SouthwestAir This makes me sick. We can’t even exist in public b/c men are triggered by simply SEEING us?! We will not go away &amp; we will not be silenced,-0.5562,0.0,0.0,1.0,0.0,makes sick can not even exist public bc men triggered simply seeing us go away and silenced,,4
32005,2017-10-26,14:59:16,itsallienelson,@SouthwestAir Damn right ,-0.4019,0.0,0.0,1.0,0.0,damn right,,0
32024,2017-10-26,14:40:45,susie_parker,@GlennonDoyle @SouthwestAir That treatment is appalling. I'm so sorry this happened to you.,-0.4754,0.0,0.0,1.0,0.0,treat the momentent appalling i am sorry happened,,4
32025,2017-10-26,14:38:36,Shaherezad,@GlennonDoyle @PeaceBoutTime @SouthwestAir Less chill!  I’m furious!,-0.615,0.0,0.0,1.0,0.0,less chill i am furious,,1
32027,2017-10-26,14:37:07,FightclubMike,Gonna miss this #winglet view on @SouthwestAir  when I lose my A+ next year,-0.5106,0.0,0.0,1.0,0.0,gonna miss #winglet view lose next year,['#winglet'],2
32029,2017-10-26,14:36:06,IamVinnyMack,I remember trying to buy  round trip tix through @AmericanAir and I got thee worse experience ever...so I went with @SouthwestAir,-0.4767,1.0,0.0,1.0,0.0,remember trying buy round trip tix got thee worse experience everso went,,4
32032,2017-10-26,14:33:09,GlennonDoyle,@PeaceBoutTime @kimberlypurcell @SouthwestAir No. Just a misogynist abusing power over a woman he should have been serving.,-0.6369,0.0,0.0,1.0,0.0,misogynist abusing power woman serving,,4
32033,2017-10-26,14:32:13,jvrunner81,"@GlennonDoyle @SouthwestAir Unbelievable, airline travel is the absolute worst.",-0.5106,0.0,0.0,1.0,0.0,unbelievable airline travel absolute worst,,1
32036,2017-10-26,14:27:29,OlderWiserBlog,"@GlennonDoyle @SouthwestAir Guys like this NEVER choose therapy. Attend anger mgmt class, maybe, when shit gets real w/ s/one else + a court mandates it. Never therapy.",-0.7003,0.0,0.0,1.0,0.0,guys like never choose therapy attend anger mgmt class maybe shit gets real sone else court mandates never therapy,,0
